"TransactionID,Timestamp,Amount,TransactionType,Location,IPAddress,UserID,IsFraud"
"TXN_721,2025-03-23 12:33:40,27.32,Transfer,Gurgaon,123.20.125.141,User_58,0"
"TXN_291,2025-03-23 14:00:38,16.31,Transfer,Delhi,227.133.224.220,User_41,1"
"TXN_1207,2025-03-23 15:01:43,9.95,Purchase,Pune,172.11.94.37,User_43,0"
"TXN_656,2025-03-23 17:49:06,21.31,Purchase,Nagpur,173.102.100.65,User_76,0"
"TXN_1410,2025-03-23 18:28:44,15.63,Purchase,Nagpur,229.79.44.183,User_5,0"
"TXN_316,2025-03-23 20:38:04,20.51,Deposit,Nagpur,199.27.104.133,User_31,0"
"TXN_59,2025-03-23 23:24:28,27.97,Purchase,Pune,175.227.21.233,User_53,0"
"TXN_1615,2025-03-24 00:07:32,16.77,Transfer,Pune,40.255.118.14,User_88,0"
"TXN_15,2025-03-24 01:31:33,3.58,Payment,Nagpur,244.247.192.247,User_62,0"
"TXN_699,2025-03-24 03:01:42,50.6,Purchase,Noida,168.70.34.113,User_85,0"
"TXN_1515,2025-03-24 03:30:13,18.49,Purchase,Pune,199.27.104.133,User_31,0"
"TXN_1443,2025-03-24 03:55:09,24.07,Transfer,Delhi,153.13.215.23,User_21,0"
"TXN_96,2025-03-24 03:57:56,4.65,Transfer,Noida,130.134.15.9,User_95,0"
"TXN_878,2025-03-24 04:30:36,25.12,Purchase,Noida,24.62.153.104,User_39,0"
"TXN_819,2025-03-24 05:13:00,21.81,Transfer,Mumbai,172.41.173.116,User_71,0"
"TXN_1659,2025-03-24 06:00:13,7.34,Payment,Noida,30.65.152.26,User_87,0"
"TXN_565,2025-03-24 09:25:22,66.77,Payment,Mumbai,10.78.61.134,User_36,0"
"TXN_447,2025-03-24 13:17:28,28.98,Transfer,Noida,217.71.2.93,User_81,1"
"TXN_1545,2025-03-24 13:21:52,29.53,Purchase,Delhi,218.217.75.8,User_50,1"
"TXN_386,2025-03-24 14:59:29,23.35,Purchase,Mumbai,168.70.34.113,User_85,0"
"TXN_931,2025-03-24 17:50:41,11.53,Purchase,Remote_A,203.71.154.202,User_22,0"
"TXN_1483,2025-03-24 19:01:31,112.95,Purchase,Nagpur,17.81.118.25,User_66,0"
"TXN_1782,2025-03-24 20:23:54,18.48,Purchase,Mumbai,28.213.41.228,User_100,0"
"TXN_686,2025-03-24 20:51:51,40.98,Purchase,Mumbai,229.79.44.183,User_5,0"
"TXN_1249,2025-03-24 22:53:56,81.6,Withdrawal,Island_C,190.183.34.224,User_91,1"
"TXN_187,2025-03-25 01:09:55,71.91,Transfer,Noida,146.123.159.103,User_93,1"
"TXN_1597,2025-03-25 01:41:21,37.31,Withdrawal,Noida,115.236.14.234,User_20,0"
"TXN_1554,2025-03-25 03:24:11,8.79,Transfer,Nagpur,30.65.152.26,User_87,0"
"TXN_346,2025-03-25 04:23:10,25.33,Purchase,Nagpur,45.179.145.202,User_4,1"
"TXN_710,2025-03-25 07:48:31,109.56,Purchase,Gurgaon,84.148.51.246,User_46,0"
"TXN_1608,2025-03-25 08:21:40,101.97,Payment,Pune,82.234.61.145,User_51,0"
"TXN_1686,2025-03-25 08:47:51,65.87,Withdrawal,Gurgaon,235.234.141.3,User_55,0"
"TXN_1586,2025-03-25 10:16:55,40.17,Purchase,Island_C,226.201.64.104,User_25,0"
"TXN_191,2025-03-25 10:57:04,12.85,Transfer,Island_C,168.29.56.150,User_94,0"
"TXN_1457,2025-03-25 14:04:05,42.66,Deposit,Noida,109.5.155.9,User_52,0"
"TXN_1330,2025-03-25 14:36:59,36.6,Purchase,Nagpur,136.37.18.89,User_99,0"
"TXN_1420,2025-03-25 14:49:01,33.38,Purchase,Gurgaon,178.63.221.38,User_42,0"
"TXN_551,2025-03-25 15:08:45,21.9,Payment,Mumbai,238.243.239.83,User_94,0"
"TXN_1045,2025-03-25 16:16:08,16.9,Payment,Nagpur,233.80.147.20,User_92,0"
"TXN_115,2025-03-25 16:50:38,16.57,Deposit,Gurgaon,159.41.148.57,User_7,0"
"TXN_1886,2025-03-25 18:06:44,26.58,Purchase,Delhi,214.54.237.107,User_49,0"
"TXN_1898,2025-03-25 18:47:17,99.35,Purchase,Gurgaon,131.12.227.101,User_38,0"
"TXN_458,2025-03-25 21:23:58,7.13,Withdrawal,Mumbai,117.32.31.157,User_71,0"
"TXN_1487,2025-03-25 21:53:33,4.86,Purchase,Pune,220.148.128.100,User_90,0"
"TXN_987,2025-03-26 00:08:50,90.32,Withdrawal,Gurgaon,45.226.160.129,User_17,0"
"TXN_1779,2025-03-26 02:39:18,13.07,Payment,Offshore_B,10.78.61.134,User_36,0"
"TXN_1348,2025-03-26 06:09:55,51.13,Transfer,Nagpur,133.94.120.216,User_40,0"
"TXN_545,2025-03-26 06:27:13,1.7,Purchase,Nagpur,227.133.224.220,User_41,0"
"TXN_1888,2025-03-26 07:31:13,30.69,Purchase,Delhi,45.226.160.129,User_17,0"
"TXN_221,2025-03-26 09:12:50,203.3,Transfer,Mumbai,46.253.69.58,User_32,0"
"TXN_691,2025-03-26 10:41:25,14.0,Purchase,Gurgaon,214.54.237.107,User_49,0"
"TXN_935,2025-03-26 10:58:10,31.19,Purchase,Remote_A,46.253.69.58,User_32,0"
"TXN_1937,2025-03-26 13:04:46,25.89,Purchase,Nagpur,109.5.155.9,User_52,0"
"TXN_354,2025-03-26 13:31:01,17.12,Purchase,Nagpur,130.134.15.9,User_95,0"
"TXN_303,2025-03-26 15:08:34,42.41,Purchase,Remote_A,209.57.81.205,User_70,0"
"TXN_467,2025-03-26 15:22:16,37.12,Transfer,Nagpur,163.169.11.58,User_89,0"
"TXN_223,2025-03-26 17:44:34,39.9,Withdrawal,Gurgaon,235.89.196.194,User_70,0"
"TXN_1844,2025-03-26 19:57:15,22.04,Purchase,Noida,30.65.152.26,User_87,0"
"TXN_1371,2025-03-26 20:58:44,16.9,Purchase,Delhi,26.9.228.95,User_46,0"
"TXN_1668,2025-03-26 22:49:57,12.12,Purchase,Offshore_B,17.81.118.25,User_66,0"
"TXN_169,2025-03-27 02:05:17,15.71,Transfer,Mumbai,159.41.148.57,User_7,0"
"TXN_752,2025-03-27 02:55:50,5.2,Purchase,Remote_A,136.37.18.89,User_99,0"
"TXN_453,2025-03-27 06:36:12,7.5,Withdrawal,Delhi,203.71.154.202,User_22,1"
"TXN_801,2025-03-27 07:51:14,51.33,Purchase,Remote_A,63.242.180.92,User_84,0"
"TXN_457,2025-03-27 09:06:15,18.05,Transfer,Nagpur,150.168.31.61,User_98,0"
"TXN_859,2025-03-27 10:46:11,11.56,Transfer,Mumbai,242.181.71.120,User_54,0"
"TXN_1625,2025-03-27 11:00:43,130.75,Transfer,Delhi,168.206.34.12,User_65,0"
"TXN_941,2025-03-27 12:02:00,5.58,Purchase,Delhi,180.54.255.240,User_67,0"
"TXN_836,2025-03-27 13:42:21,25.39,Purchase,Gurgaon,34.79.191.147,User_30,0"
"TXN_1544,2025-03-27 16:55:02,12.72,Withdrawal,Pune,206.102.128.35,User_13,0"
"TXN_563,2025-03-27 18:36:35,48.0,Purchase,Island_C,253.124.200.202,User_16,0"
"TXN_186,2025-03-27 19:06:09,41.02,Purchase,Offshore_B,219.123.87.131,User_44,0"
"TXN_1184,2025-03-27 19:07:34,4.18,Transfer,Mumbai,229.71.142.201,User_60,0"
"TXN_733,2025-03-27 20:04:30,30.21,Purchase,Gurgaon,59.211.95.218,User_90,0"
"TXN_244,2025-03-27 20:36:50,47.74,Purchase,Noida,190.249.127.72,User_34,0"
"TXN_465,2025-03-27 20:56:18,17.95,Purchase,Mumbai,50.183.107.90,User_56,0"
"TXN_1113,2025-03-27 21:37:19,47.95,Purchase,Remote_A,105.15.89.83,User_74,0"
"TXN_1628,2025-03-27 21:39:29,72.31,Purchase,Pune,194.173.235.184,User_59,0"
"TXN_269,2025-03-27 22:32:29,12.94,Payment,Gurgaon,89.3.248.160,User_34,0"
"TXN_280,2025-03-27 22:57:17,13.66,Transfer,Delhi,63.242.180.92,User_84,0"
"TXN_428,2025-03-27 23:13:45,39.89,Purchase,Delhi,28.213.41.228,User_100,0"
"TXN_1968,2025-03-28 01:02:42,75.41,Transfer,Delhi,100.0.25.65,User_3,1"
"TXN_731,2025-03-28 01:03:22,24.43,Purchase,Delhi,229.247.224.107,User_15,0"
"TXN_1775,2025-03-28 02:32:23,9.56,Purchase,Island_C,205.155.201.18,User_61,0"
"TXN_531,2025-03-28 03:58:32,38.04,Purchase,Mumbai,133.169.31.32,User_30,0"
"TXN_584,2025-03-28 04:23:05,194.55,Purchase,Noida,203.71.154.202,User_22,0"
"TXN_1530,2025-03-28 04:29:56,6.56,Purchase,Mumbai,206.102.128.35,User_13,0"
"TXN_932,2025-03-28 04:45:46,648.7,Purchase,Island_C,205.235.27.22,User_27,1"
"TXN_838,2025-03-28 06:06:57,7.4,Purchase,Nagpur,136.37.18.89,User_99,0"
"TXN_1389,2025-03-28 08:37:09,20.74,Purchase,Nagpur,220.148.128.100,User_90,0"
"TXN_962,2025-03-28 10:22:06,223.09,Purchase,Island_C,186.102.58.18,User_35,1"
"TXN_669,2025-03-28 13:09:01,1.42,Transfer,Delhi,73.141.228.201,User_17,0"
"TXN_930,2025-03-28 14:07:05,18.81,Purchase,Gurgaon,74.58.19.217,User_72,0"
"TXN_1992,2025-03-28 14:59:33,42.7,Purchase,Nagpur,72.191.65.159,User_23,0"
"TXN_1159,2025-03-28 17:56:18,53.61,Purchase,Noida,227.133.224.220,User_41,0"
"TXN_1613,2025-03-29 00:09:43,48.58,Withdrawal,Gurgaon,87.159.88.145,User_11,0"
"TXN_379,2025-03-29 00:38:41,179.43,Withdrawal,Gurgaon,69.121.53.231,User_69,0"
"TXN_1210,2025-03-29 02:20:04,115.54,Purchase,Pune,239.79.154.161,User_33,0"
"TXN_839,2025-03-29 04:09:21,158.39,Purchase,Remote_A,163.169.11.56,User_89,1"
"TXN_1931,2025-03-29 04:40:36,5.87,Purchase,Pune,95.30.71.53,User_97,0"
"TXN_11,2025-03-29 05:27:57,12.64,Transfer,Nagpur,162.49.148.145,User_29,0"
"TXN_857,2025-03-29 05:58:45,8.74,Deposit,Offshore_B,150.168.31.61,User_98,0"
"TXN_1489,2025-03-29 07:10:17,4.37,Purchase,Pune,181.3.236.207,User_26,0"
"TXN_1024,2025-03-29 07:16:09,171.1,Purchase,Nagpur,203.71.154.202,User_22,0"
"TXN_945,2025-03-29 08:47:28,127.31,Payment,Noida,133.169.31.32,User_30,0"
"TXN_980,2025-03-29 09:01:59,42.97,Transfer,Delhi,168.29.56.150,User_94,0"
"TXN_1051,2025-03-29 10:48:12,10.74,Payment,Gurgaon,115.236.14.234,User_20,0"
"TXN_427,2025-03-29 11:32:58,7.65,Purchase,Nagpur,46.253.69.58,User_32,0"
"TXN_1376,2025-03-29 11:42:57,16.29,Transfer,Noida,57.254.97.214,User_83,0"
"TXN_363,2025-03-29 12:53:22,18.02,Purchase,Mumbai,168.70.34.113,User_85,0"
"TXN_860,2025-03-29 14:24:31,37.82,Purchase,Delhi,100.0.25.65,User_3,0"
"TXN_786,2025-03-29 18:04:16,59.19,Purchase,Nagpur,61.82.222.209,User_78,0"
"TXN_1764,2025-03-29 19:24:36,15.97,Withdrawal,Remote_A,105.15.89.83,User_74,1"
"TXN_30,2025-03-30 01:02:42,15.0,Purchase,Gurgaon,117.32.31.157,User_71,0"
"TXN_1189,2025-03-30 01:08:51,34.82,Purchase,Nagpur,235.234.141.3,User_55,0"
"TXN_682,2025-03-30 01:27:29,6.49,Transfer,Pune,145.98.44.150,User_79,0"
"TXN_722,2025-03-30 02:08:33,3.63,Purchase,Mumbai,178.63.221.38,User_42,0"
"TXN_388,2025-03-30 02:36:22,131.13,Purchase,Pune,180.54.255.240,User_67,0"
"TXN_442,2025-03-30 03:56:21,19.44,Purchase,Delhi,242.181.71.120,User_54,0"
"TXN_631,2025-03-30 07:08:11,3.7,Purchase,Pune,217.71.2.93,User_81,0"
"TXN_135,2025-03-30 08:29:33,8.01,Transfer,Gurgaon,229.79.44.183,User_5,0"
"TXN_1472,2025-03-30 10:00:13,39.68,Withdrawal,Island_C,168.206.34.12,User_65,1"
"TXN_1320,2025-03-30 13:09:32,16.66,Purchase,Delhi,31.152.236.140,User_15,0"
"TXN_566,2025-03-30 17:00:33,13.36,Withdrawal,Gurgaon,130.92.132.34,User_63,0"
"TXN_881,2025-03-30 18:18:13,251.37,Purchase,Mumbai,181.3.236.207,User_26,0"
"TXN_1536,2025-03-30 19:16:19,4.08,Transfer,Noida,24.138.54.86,User_28,0"
"TXN_1583,2025-03-31 00:31:42,35.55,Purchase,Remote_A,133.169.31.32,User_30,1"
"TXN_48,2025-03-31 02:24:16,57.81,Purchase,Remote_A,84.148.51.246,User_46,1"
"TXN_1148,2025-03-31 02:41:47,4.76,Purchase,Noida,199.27.104.133,User_31,0"
"TXN_22,2025-03-31 05:04:30,16.03,Payment,Gurgaon,181.3.236.207,User_26,0"
"TXN_353,2025-03-31 06:32:26,47.35,Purchase,Delhi,28.213.41.228,User_100,0"
"TXN_760,2025-03-31 08:12:25,40.46,Purchase,Pune,235.234.141.3,User_55,0"
"TXN_211,2025-03-31 09:10:06,35.55,Purchase,Mumbai,214.54.237.107,User_49,0"
"TXN_1307,2025-03-31 11:37:07,20.66,Purchase,Delhi,133.94.120.216,User_40,0"
"TXN_845,2025-03-31 15:35:04,23.72,Purchase,Noida,214.54.237.107,User_49,0"
"TXN_1195,2025-03-31 18:50:20,4.08,Purchase,Mumbai,80.200.197.179,User_48,0"
"TXN_1756,2025-03-31 23:21:05,79.33,Purchase,Noida,239.79.154.161,User_33,0"
"TXN_777,2025-04-01 02:10:40,9.71,Purchase,Island_C,69.121.53.231,User_69,0"
"TXN_612,2025-04-01 03:38:36,19.0,Transfer,Gurgaon,89.3.248.160,User_34,0"
"TXN_1016,2025-04-01 04:27:26,24.48,Purchase,Noida,30.65.152.26,User_87,0"
"TXN_905,2025-04-01 05:17:58,24.32,Transfer,Nagpur,82.234.61.145,User_51,0"
"TXN_265,2025-04-01 05:23:39,15.6,Transfer,Delhi,227.133.224.220,User_41,0"
"TXN_1778,2025-04-01 06:23:31,19.36,Payment,Island_C,50.183.107.90,User_56,0"
"TXN_358,2025-04-01 06:28:07,15.05,Purchase,Pune,199.102.243.123,User_45,0"
"TXN_1911,2025-04-01 07:19:37,113.58,Purchase,Delhi,135.224.146.58,User_77,0"
"TXN_561,2025-04-01 08:14:14,26.84,Purchase,Noida,34.126.104.27,User_37,0"
"TXN_1164,2025-04-01 08:53:52,3.88,Transfer,Nagpur,203.71.154.202,User_22,0"
"TXN_981,2025-04-01 10:56:24,44.07,Withdrawal,Delhi,87.159.88.138,User_11,1"
"TXN_1753,2025-04-01 11:58:27,10.44,Payment,Pune,100.0.25.65,User_3,0"
"TXN_1023,2025-04-01 13:55:11,55.92,Purchase,Island_C,63.242.180.92,User_84,1"
"TXN_1035,2025-04-01 15:30:58,12.39,Payment,Mumbai,239.79.154.161,User_33,0"
"TXN_306,2025-04-01 18:11:45,22.59,Transfer,Gurgaon,135.224.146.78,User_77,1"
"TXN_1146,2025-04-01 21:08:05,20.4,Purchase,Mumbai,150.168.31.61,User_98,0"
"TXN_63,2025-04-01 21:16:14,6.64,Payment,Noida,201.37.226.196,User_73,0"
"TXN_598,2025-04-01 22:34:56,7.55,Withdrawal,Gurgaon,235.234.141.3,User_55,0"
"TXN_842,2025-04-02 01:46:16,39.44,Purchase,Mumbai,186.102.58.18,User_35,0"
"TXN_872,2025-04-02 02:12:41,9.04,Transfer,Pune,133.94.120.216,User_40,0"
"TXN_1291,2025-04-02 03:59:02,29.62,Purchase,Noida,168.29.56.150,User_94,0"
"TXN_439,2025-04-02 05:57:03,3.66,Purchase,Delhi,56.192.223.25,User_16,0"
"TXN_470,2025-04-02 06:24:25,47.6,Transfer,Remote_A,45.226.160.129,User_17,1"
"TXN_464,2025-04-02 08:41:33,24.88,Purchase,Pune,229.79.44.183,User_5,0"
"TXN_1043,2025-04-02 09:05:37,59.07,Purchase,Nagpur,203.71.154.202,User_22,0"
"TXN_1653,2025-04-02 11:05:14,24.4,Transfer,Delhi,31.152.236.140,User_15,0"
"TXN_1088,2025-04-02 13:50:26,89.28,Withdrawal,Mumbai,109.5.155.9,User_52,1"
"TXN_1807,2025-04-02 14:12:30,26.24,Transfer,Gurgaon,206.102.128.35,User_13,0"
"TXN_1125,2025-04-02 17:33:42,102.87,Purchase,Nagpur,133.169.31.32,User_30,0"
"TXN_1257,2025-04-02 22:45:27,106.97,Purchase,Mumbai,241.199.32.45,User_57,0"
"TXN_326,2025-04-02 22:57:16,5.96,Payment,Pune,34.126.104.27,User_37,1"
"TXN_1903,2025-04-02 22:59:57,64.92,Purchase,Mumbai,130.134.15.9,User_95,0"
"TXN_318,2025-04-03 00:47:19,14.73,Purchase,Mumbai,178.63.221.38,User_42,0"
"TXN_1993,2025-04-03 03:42:49,65.95,Purchase,Remote_A,205.155.201.18,User_61,0"
"TXN_273,2025-04-03 04:08:35,64.27,Purchase,Delhi,188.165.178.150,User_64,0"
"TXN_1924,2025-04-03 04:50:31,25.51,Transfer,Nagpur,168.206.34.12,User_65,0"
"TXN_609,2025-04-03 06:14:29,3.39,Purchase,Noida,231.185.123.223,User_57,0"
"TXN_252,2025-04-03 06:17:45,50.29,Payment,Noida,229.79.44.183,User_5,0"
"TXN_93,2025-04-03 06:58:35,9.95,Purchase,Offshore_B,205.235.27.22,User_27,0"
"TXN_1205,2025-04-03 07:00:40,21.09,Purchase,Gurgaon,173.102.100.65,User_76,0"
"TXN_1128,2025-04-03 08:55:15,25.89,Purchase,Remote_A,145.98.44.150,User_79,1"
"TXN_377,2025-04-03 10:45:16,48.05,Withdrawal,Delhi,168.29.56.150,User_94,0"
"TXN_659,2025-04-03 11:28:01,24.49,Transfer,Gurgaon,30.65.152.26,User_87,0"
"TXN_1926,2025-04-03 11:32:35,8.01,Purchase,Gurgaon,69.121.53.231,User_69,0"
"TXN_689,2025-04-03 12:14:54,40.89,Purchase,Pune,89.3.248.160,User_34,0"
"TXN_1156,2025-04-03 17:05:50,55.14,Transfer,Delhi,84.148.51.246,User_46,0"
"TXN_415,2025-04-03 18:22:45,28.0,Transfer,Gurgaon,241.50.133.236,User_10,0"
"TXN_1171,2025-04-03 20:29:21,135.69,Purchase,Delhi,241.199.32.45,User_57,1"
"TXN_1092,2025-04-03 21:22:13,19.35,Transfer,Delhi,57.254.97.214,User_83,0"
"TXN_906,2025-04-03 22:07:00,89.33,Transfer,Remote_A,80.200.197.179,User_48,1"
"TXN_976,2025-04-03 22:44:27,3.04,Purchase,Gurgaon,244.247.192.247,User_62,0"
"TXN_412,2025-04-03 22:58:11,6.52,Withdrawal,Mumbai,84.148.51.246,User_46,0"
"TXN_1282,2025-04-03 23:55:58,17.25,Transfer,Pune,242.181.71.120,User_54,0"
"TXN_1424,2025-04-04 00:20:49,8.68,Purchase,Gurgaon,168.70.34.113,User_85,0"
"TXN_1114,2025-04-04 00:40:16,32.97,Purchase,Noida,136.37.18.89,User_99,0"
"TXN_1446,2025-04-04 01:23:44,10.47,Withdrawal,Island_C,149.150.27.194,User_24,0"
"TXN_1475,2025-04-04 03:04:41,9.16,Purchase,Pune,235.234.141.3,User_55,0"
"TXN_1899,2025-04-04 06:29:33,35.2,Deposit,Delhi,72.191.65.159,User_23,0"
"TXN_852,2025-04-04 07:42:53,11.53,Purchase,Nagpur,241.50.133.236,User_10,0"
"TXN_1616,2025-04-04 09:14:40,489.36,Payment,Remote_A,168.29.56.150,User_94,0"
"TXN_595,2025-04-04 13:34:25,56.69,Transfer,Gurgaon,205.235.27.22,User_27,0"
"TXN_705,2025-04-04 15:09:55,4.23,Withdrawal,Offshore_B,130.92.132.34,User_63,0"
"TXN_502,2025-04-04 16:36:39,135.56,Transfer,Noida,95.30.71.53,User_97,0"
"TXN_1885,2025-04-04 17:42:59,19.56,Purchase,Delhi,199.27.104.133,User_31,0"
"TXN_1467,2025-04-04 17:52:34,106.69,Transfer,Delhi,109.5.155.9,User_52,0"
"TXN_1322,2025-04-04 19:53:40,34.11,Purchase,Offshore_B,149.150.27.194,User_24,1"
"TXN_569,2025-04-04 19:54:46,3.09,Purchase,Mumbai,203.71.154.202,User_22,0"
"TXN_395,2025-04-05 00:31:44,65.33,Payment,Pune,46.253.69.58,User_32,0"
"TXN_1015,2025-04-05 00:46:25,113.97,Purchase,Delhi,146.123.159.103,User_93,0"
"TXN_517,2025-04-05 01:11:40,33.15,Purchase,Gurgaon,80.200.197.179,User_48,0"
"TXN_277,2025-04-05 02:23:08,87.11,Payment,Island_C,72.191.65.159,User_23,1"
"TXN_1523,2025-04-05 02:26:28,16.01,Transfer,Pune,74.58.19.217,User_72,0"
"TXN_1799,2025-04-05 02:46:12,58.91,Purchase,Gurgaon,168.70.34.113,User_85,0"
"TXN_489,2025-04-05 02:55:14,108.54,Withdrawal,Island_C,116.102.154.79,User_14,0"
"TXN_1590,2025-04-05 05:50:18,21.89,Transfer,Mumbai,50.183.107.90,User_56,0"
"TXN_1955,2025-04-05 06:59:20,39.49,Purchase,Pune,208.208.36.89,User_82,1"
"TXN_732,2025-04-05 07:20:51,7.55,Withdrawal,Mumbai,199.102.243.123,User_45,0"
"TXN_823,2025-04-05 10:11:12,200.12,Payment,Mumbai,229.79.44.183,User_5,0"
"TXN_738,2025-04-05 11:52:22,53.66,Payment,Nagpur,244.247.192.247,User_62,0"
"TXN_138,2025-04-05 12:03:11,14.56,Purchase,Pune,241.199.32.62,User_57,1"
"TXN_1845,2025-04-05 14:30:59,23.57,Purchase,Remote_A,218.217.75.8,User_50,0"
"TXN_540,2025-04-05 18:00:00,11.28,Purchase,Mumbai,17.81.118.25,User_66,0"
"TXN_1580,2025-04-05 18:27:07,8.93,Transfer,Pune,199.190.38.72,User_51,0"
"TXN_81,2025-04-05 21:04:03,16.12,Withdrawal,Noida,131.12.227.101,User_38,0"
"TXN_1305,2025-04-05 21:08:21,34.35,Payment,Island_C,96.215.133.52,User_96,0"
"TXN_1990,2025-04-05 21:54:40,30.94,Transfer,Pune,146.123.159.103,User_93,0"
"TXN_1103,2025-04-05 22:55:10,162.13,Payment,Pune,89.3.248.160,User_34,0"
"TXN_1498,2025-04-06 01:09:38,67.25,Purchase,Mumbai,133.94.120.216,User_40,0"
"TXN_515,2025-04-06 01:53:21,11.28,Transfer,Mumbai,173.102.100.65,User_76,1"
"TXN_1518,2025-04-06 01:53:50,77.14,Purchase,Mumbai,121.165.71.175,User_12,1"
"TXN_350,2025-04-06 04:30:19,16.22,Purchase,Island_C,227.133.224.220,User_41,0"
"TXN_1826,2025-04-06 05:35:57,31.25,Transfer,Offshore_B,235.89.196.194,User_70,0"
"TXN_1306,2025-04-06 06:20:28,8.18,Transfer,Gurgaon,65.144.63.14,User_1,0"
"TXN_1377,2025-04-06 06:22:40,10.29,Purchase,Island_C,180.54.255.240,User_67,0"
"TXN_378,2025-04-06 07:23:35,24.13,Transfer,Gurgaon,242.181.71.120,User_54,0"
"TXN_409,2025-04-06 07:39:37,22.65,Withdrawal,Nagpur,175.227.21.233,User_53,0"
"TXN_1427,2025-04-06 08:15:35,156.99,Purchase,Offshore_B,178.63.221.38,User_42,0"
"TXN_958,2025-04-06 09:09:31,31.71,Purchase,Mumbai,201.37.226.196,User_73,0"
"TXN_468,2025-04-06 11:36:29,42.84,Purchase,Island_C,203.71.154.202,User_22,0"
"TXN_1730,2025-04-06 13:01:14,126.24,Transfer,Remote_A,137.163.179.8,User_68,0"
"TXN_1824,2025-04-06 13:56:34,10.49,Purchase,Mumbai,135.224.146.58,User_77,0"
"TXN_616,2025-04-06 15:47:49,22.86,Purchase,Gurgaon,168.29.56.150,User_94,0"
"TXN_1871,2025-04-06 17:55:43,6.65,Purchase,Mumbai,37.230.193.35,User_75,0"
"TXN_1407,2025-04-06 18:07:26,4.85,Withdrawal,Noida,24.138.54.86,User_28,0"
"TXN_971,2025-04-06 22:18:32,22.83,Purchase,Delhi,63.242.180.92,User_84,0"
"TXN_776,2025-04-06 22:45:08,4.18,Transfer,Noida,203.71.154.202,User_22,0"
"TXN_256,2025-04-06 23:57:52,39.72,Deposit,Gurgaon,74.58.19.217,User_72,1"
"TXN_1587,2025-04-07 01:32:19,23.96,Transfer,Delhi,79.73.100.111,User_6,0"
"TXN_1645,2025-04-07 02:20:38,6.94,Purchase,Delhi,168.206.34.12,User_65,0"
"TXN_1538,2025-04-07 04:19:38,48.83,Withdrawal,Nagpur,119.192.36.146,User_86,1"
"TXN_474,2025-04-07 05:03:10,78.8,Purchase,Pune,235.234.141.3,User_55,0"
"TXN_1414,2025-04-07 06:36:24,175.04,Purchase,Gurgaon,217.71.2.93,User_81,0"
"TXN_1689,2025-04-07 08:12:54,26.66,Purchase,Pune,131.12.227.101,User_38,0"
"TXN_1678,2025-04-07 09:27:06,91.96,Withdrawal,Pune,130.92.132.34,User_63,0"
"TXN_577,2025-04-07 10:55:00,25.42,Purchase,Pune,10.78.61.134,User_36,0"
"TXN_1290,2025-04-07 13:28:48,2.33,Purchase,Pune,119.238.215.247,User_19,0"
"TXN_922,2025-04-07 14:37:37,7.2,Purchase,Noida,116.102.154.79,User_14,0"
"TXN_557,2025-04-07 15:17:50,45.1,Transfer,Delhi,145.98.44.150,User_79,1"
"TXN_1034,2025-04-07 18:05:08,38.37,Transfer,Offshore_B,61.82.222.209,User_78,1"
"TXN_484,2025-04-07 19:08:46,88.46,Payment,Island_C,219.123.87.132,User_44,1"
"TXN_1788,2025-04-07 21:00:12,9.47,Purchase,Remote_A,61.82.222.209,User_78,0"
"TXN_952,2025-04-07 21:42:48,28.56,Transfer,Offshore_B,130.134.15.9,User_95,0"
"TXN_47,2025-04-07 22:35:10,12.67,Purchase,Remote_A,80.200.197.179,User_48,0"
"TXN_1303,2025-04-07 22:54:48,16.86,Purchase,Pune,72.191.65.159,User_23,0"
"TXN_1647,2025-04-08 00:13:24,16.66,Purchase,Gurgaon,28.213.41.228,User_100,0"
"TXN_883,2025-04-08 01:22:22,12.31,Transfer,Delhi,89.3.248.160,User_34,0"
"TXN_750,2025-04-08 03:23:29,4.92,Purchase,Mumbai,18.242.181.64,User_8,0"
"TXN_456,2025-04-08 04:22:09,9.09,Transfer,Pune,89.3.248.160,User_34,0"
"TXN_1037,2025-04-08 04:54:48,5.9,Payment,Nagpur,229.71.142.201,User_60,0"
"TXN_1658,2025-04-08 07:03:26,161.32,Transfer,Island_C,218.217.75.8,User_50,1"
"TXN_796,2025-04-08 08:32:27,57.58,Transfer,Offshore_B,84.148.51.246,User_46,0"
"TXN_1329,2025-04-08 12:29:46,5.99,Transfer,Pune,100.0.25.65,User_3,0"
"TXN_1802,2025-04-08 13:19:20,18.9,Purchase,Gurgaon,186.102.58.18,User_35,0"
"TXN_1000,2025-04-08 14:09:38,35.61,Purchase,Pune,188.165.178.150,User_64,0"
"TXN_146,2025-04-08 15:27:09,43.9,Purchase,Delhi,186.102.58.18,User_35,0"
"TXN_847,2025-04-08 15:42:54,26.82,Purchase,Island_C,109.5.155.9,User_52,0"
"TXN_270,2025-04-09 00:26:12,22.89,Purchase,Remote_A,136.37.18.89,User_99,0"
"TXN_1987,2025-04-09 02:03:34,41.48,Purchase,Remote_A,153.13.215.23,User_21,0"
"TXN_7,2025-04-09 03:07:34,97.44,Transfer,Remote_A,116.102.154.98,User_14,1"
"TXN_1738,2025-04-09 03:27:50,6.9,Purchase,Noida,119.238.215.247,User_19,0"
"TXN_1527,2025-04-09 03:30:42,132.24,Purchase,Noida,244.247.192.247,User_62,0"
